"id_competition","competition_name","competition_official_name","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_match","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","id_team","team_id_team_denomination","team_team_actual_name","team_team_actual_short_name","team_team_abbrev_name","order","id_playbyplaytype","type_description","type_normalized_description","shirt_number","local","period","minute","second","crono","score_local","score_visitor","posX","posY","wall_clock","statistics_3pt_success","statistics_3pt_tried","statistics_2pt_success","statistics_2pt_tried","statistics_1pt_success","statistics_1pt_tried","statistics_total_rebound","statistics_asis","statistics_steals","statistics_turnovers","statistics_blocks","statistics_personal_fouls","statistics_received_fouls","statistics_points","...55"
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30004878,30004878,21104384,"Kobi Jordan Simmons","Kobi Simmons","K. Simmons","Simmons",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",55401,92,"Canasta de 1","Free Throw Made","2",FALSE,3,8,16,00:08:16,40,44,0,0,69152,1,3,0,0,5,5,1,5,2,0,0,2,3,8,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30004878,30004878,21104384,"Kobi Jordan Simmons","Kobi Simmons","K. Simmons","Simmons",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",55501,96,"Intento fallado de 1","Free Throw Missed","2",FALSE,3,8,16,00:08:16,40,44,0,0,69165,1,3,0,0,5,6,1,5,2,0,0,2,3,8,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20204133,20204133,20204133,"Alejandro  Reyes Abad","Álex Reyes","A. Reyes","Reyes",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",55601,104,"Rebote Defensivo","Defensive Rebound","18",TRUE,3,8,16,00:08:16,40,44,51,-2215,69165,1,3,2,2,0,0,2,1,1,0,0,1,1,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30001229,30001229,21101034,"Eli John Ndiaye Faye","Eli Ndiaye","E. Ndiaye","Ndiaye",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",55901,93,"Canasta de 2","2-Point Shot Made","4",TRUE,3,7,52,00:07:52,42,44,369,-4034,69189,1,2,2,3,0,0,3,0,0,0,1,2,0,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20201871,20201871,20201871,"Ricard  Rubio Vives","Ricky Rubio","R. Rubio","Rubio",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",56201,159,"Personal no TL","Foul No FT","9",TRUE,3,7,41,00:07:41,42,44,0,0,69205,0,3,3,5,1,1,5,1,0,2,0,2,3,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30004878,30004878,21104384,"Kobi Jordan Simmons","Kobi Simmons","K. Simmons","Simmons",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",56301,110,"Falta recibida","Foul Received","2",FALSE,3,7,41,00:07:41,42,44,0,0,69205,1,3,0,0,5,6,1,5,2,0,0,2,4,8,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30004878,30004878,21104384,"Kobi Jordan Simmons","Kobi Simmons","K. Simmons","Simmons",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",56601,100,"Mate","Dunk","2",FALSE,3,7,36,00:07:36,42,46,0,0,69233,1,3,1,1,5,6,1,5,2,0,0,2,4,10,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210828,20210828,20210828,"Emir  Sulejmanovic","Emir Sulejmanovic","E. Sulejmanovic","Sulejmanovic",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",56901,93,"Canasta de 2","2-Point Shot Made","19",TRUE,3,7,20,00:07:20,44,46,294,671,69252,0,1,1,1,0,0,1,0,0,0,0,3,0,2,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20201871,20201871,20201871,"Ricard  Rubio Vives","Ricky Rubio","R. Rubio","Rubio",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",57001,107,"Asistencia tiro de 2","Assist 2-Point Shot","9",TRUE,3,7,20,00:07:20,44,46,0,0,69252,0,3,3,5,1,1,5,2,0,2,0,2,3,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005375,30005375,21104852,"Anthony Randolph Lawson","AJ Lawson","AJ Lawson","Lawson",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",57101,160,"Personal 1TL","Foul 1FT","1",FALSE,3,7,20,00:07:20,44,46,0,0,69257,1,1,4,4,0,0,3,0,0,2,0,3,0,11,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210828,20210828,20210828,"Emir  Sulejmanovic","Emir Sulejmanovic","E. Sulejmanovic","Sulejmanovic",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",57201,110,"Falta recibida","Foul Received","19",TRUE,3,7,20,00:07:20,44,46,0,0,69257,0,1,1,1,0,0,1,0,0,0,0,3,1,2,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30001229,30001229,21101034,"Eli John Ndiaye Faye","Eli Ndiaye","E. Ndiaye","Ndiaye",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",57401,115,"Sale Pista","Substitution - Out","4",TRUE,3,7,20,00:07:20,44,46,0,0,69265,1,2,2,3,0,0,3,0,0,0,1,2,0,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30000927,30000927,21100827,"Kwan Treill Cheatham Jr","Kwan Cheatham","K. Cheatham","Cheatham",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",57501,112,"Entra Pista","Substitution - In","55",TRUE,3,7,20,00:07:20,44,46,0,0,69265,0,1,0,0,0,0,2,0,0,0,1,0,0,0,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30003941,30003941,21103465,"Clement  Frisch","Clement Frisch","C. Frisch","Frisch",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",57601,115,"Sale Pista","Substitution - Out","25",FALSE,3,7,20,00:07:20,44,46,0,0,69265,1,4,0,2,0,0,1,0,0,0,0,0,0,3,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210830,20210830,20210830,"Tadas Sedekerskis","Tadas Sedekerskis","T. Sedekerskis","Sedekerskis",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",57701,112,"Entra Pista","Substitution - In","8",FALSE,3,7,20,00:07:20,44,46,0,0,69265,0,0,1,3,0,1,5,1,0,0,0,0,2,2,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210828,20210828,20210828,"Emir  Sulejmanovic","Emir Sulejmanovic","E. Sulejmanovic","Sulejmanovic",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",57801,96,"Intento fallado de 1","Free Throw Missed","19",TRUE,3,7,20,00:07:20,44,46,0,0,69290,0,1,1,1,0,1,1,0,0,0,0,3,1,2,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210828,20210828,20210828,"Emir  Sulejmanovic","Emir Sulejmanovic","E. Sulejmanovic","Sulejmanovic",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",57901,101,"Rebote Ofensivo","Offensive Rebound","19",TRUE,3,7,20,00:07:20,44,46,6123,-204,69290,0,1,1,1,0,1,2,0,0,0,0,3,1,2,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210828,20210828,20210828,"Emir  Sulejmanovic","Emir Sulejmanovic","E. Sulejmanovic","Sulejmanovic",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",58101,93,"Canasta de 2","2-Point Shot Made","19",TRUE,3,7,20,00:07:20,46,46,292,382,69295,0,1,2,2,0,1,2,0,0,0,0,3,1,4,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30004878,30004878,21104384,"Kobi Jordan Simmons","Kobi Simmons","K. Simmons","Simmons",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",59001,98,"Intento fallado de 3","3-Point Shot Missed","2",FALSE,3,7,0,00:07:00,46,46,0,-6767,69309,1,4,1,1,5,6,1,5,2,0,0,2,4,10,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20204133,20204133,20204133,"Alejandro  Reyes Abad","Álex Reyes","A. Reyes","Reyes",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",59101,104,"Rebote Defensivo","Defensive Rebound","18",TRUE,3,7,0,00:07:00,46,46,5983,-402,69309,1,3,2,2,0,0,3,1,1,0,0,1,1,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005413,30005413,21104890,"Rejean Amor Ellis","Boogie Ellis","B. Ellis","Ellis",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",59201,94,"Canasta de 3","3-Point Shot Made","3",TRUE,3,6,48,00:06:48,49,46,4922,5381,69321,2,3,1,3,0,0,1,0,0,1,0,2,3,8,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20201871,20201871,20201871,"Ricard  Rubio Vives","Ricky Rubio","R. Rubio","Rubio",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",59301,108,"Asistencia tiro de 3","Assist 3-Point Shot","9",TRUE,3,6,48,00:06:48,49,46,0,0,69321,0,3,3,5,1,1,5,3,0,2,0,2,3,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20201871,20201871,20201871,"Ricard  Rubio Vives","Ricky Rubio","R. Rubio","Rubio",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",59501,159,"Personal no TL","Foul No FT","9",TRUE,3,6,40,00:06:40,49,46,0,0,69335,0,3,3,5,1,1,5,3,0,2,0,3,3,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30003966,30003966,21103485,"Christopher  Theoret Duarte","Chris Duarte","C. Duarte","Duarte",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",59601,110,"Falta recibida","Foul Received","5",FALSE,3,6,40,00:06:40,49,46,0,0,69335,1,4,1,2,1,1,2,0,0,1,0,1,1,6,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20201871,20201871,20201871,"Ricard  Rubio Vives","Ricky Rubio","R. Rubio","Rubio",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",59801,115,"Sale Pista","Substitution - Out","9",TRUE,3,6,40,00:06:40,49,46,0,0,69344,0,3,3,5,1,1,5,3,0,2,0,3,3,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210828,20210828,20210828,"Emir  Sulejmanovic","Emir Sulejmanovic","E. Sulejmanovic","Sulejmanovic",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",59901,115,"Sale Pista","Substitution - Out","19",TRUE,3,6,40,00:06:40,49,46,0,0,69344,0,1,2,2,0,1,2,0,0,0,0,3,1,4,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20212423,20212423,20212423,"Simon Fredrik Stefan Birgander","Simon Birgander","S. Birgander","Birgander",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",60001,112,"Entra Pista","Substitution - In","35",TRUE,3,6,40,00:06:40,49,46,0,0,69344,0,0,0,0,0,0,6,0,0,1,0,3,0,0,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20211947,20211947,20211947,"Nicolas  Laprovittola","Nico Laprovittola","N. Laprovittola","Laprovittola",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",60101,112,"Entra Pista","Substitution - In","10",TRUE,3,6,40,00:06:40,49,46,0,0,69344,2,5,2,6,2,2,0,5,1,1,0,0,5,12,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005375,30005375,21104852,"Anthony Randolph Lawson","AJ Lawson","AJ Lawson","Lawson",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",60201,115,"Sale Pista","Substitution - Out","1",FALSE,3,6,40,00:06:40,49,46,0,0,69344,1,1,4,4,0,0,3,0,0,2,0,3,0,11,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005346,30005346,21104824,"Devvajne Stevvart Jr","DJ Stewart Jr","DJ Stewart","Stewart",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",60301,112,"Entra Pista","Substitution - In","3",FALSE,3,6,40,00:06:40,49,46,0,0,69344,0,2,0,0,1,4,1,0,0,0,0,2,2,1,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210830,20210830,20210830,"Tadas Sedekerskis","Tadas Sedekerskis","T. Sedekerskis","Sedekerskis",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",60501,93,"Canasta de 2","2-Point Shot Made","8",FALSE,3,6,37,00:06:37,49,48,83,-680,69372,0,0,2,4,0,1,5,1,0,0,0,0,2,4,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30004878,30004878,21104384,"Kobi Jordan Simmons","Kobi Simmons","K. Simmons","Simmons",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",60601,107,"Asistencia tiro de 2","Assist 2-Point Shot","2",FALSE,3,6,37,00:06:37,49,48,0,0,69372,1,4,1,1,5,6,1,6,2,0,0,2,4,10,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005413,30005413,21104890,"Rejean Amor Ellis","Boogie Ellis","B. Ellis","Ellis",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",61201,97,"Intento fallado de 2","2-Point Shot Missed","3",TRUE,3,6,17,00:06:17,49,48,324,1452,69390,2,3,1,4,0,0,1,0,0,1,0,2,3,8,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005413,30005413,21104890,"Rejean Amor Ellis","Boogie Ellis","B. Ellis","Ellis",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",61301,105,"Tapón Recibido","Block Received","3",TRUE,3,6,17,00:06:17,49,48,0,0,69390,2,3,1,4,0,0,1,0,0,1,0,2,3,8,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30003966,30003966,21103485,"Christopher  Theoret Duarte","Chris Duarte","C. Duarte","Duarte",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",61401,102,"Tapón","Block","5",FALSE,3,6,17,00:06:17,49,48,0,0,69390,1,4,1,2,1,1,2,0,0,1,1,1,1,6,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",61501,101,"Rebote Ofensivo","Offensive Rebound",NA,TRUE,3,6,17,00:06:17,49,48,0,0,69390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005413,30005413,21104890,"Rejean Amor Ellis","Boogie Ellis","B. Ellis","Ellis",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",62001,115,"Sale Pista","Substitution - Out","3",TRUE,3,6,18,00:06:18,49,48,0,0,69405,2,3,1,4,0,0,1,0,0,1,0,2,3,8,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210498,20210498,20210498,"Ludvig Erik Hakanson","Ludde Hakanson","L. Hakanson","Hakanson",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",62101,112,"Entra Pista","Substitution - In","12",TRUE,3,6,18,00:06:18,49,48,0,0,69405,0,3,1,2,0,0,0,0,0,0,0,0,0,2,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30003966,30003966,21103485,"Christopher  Theoret Duarte","Chris Duarte","C. Duarte","Duarte",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",62201,115,"Sale Pista","Substitution - Out","5",FALSE,3,6,18,00:06:18,49,48,0,0,69405,1,4,1,2,1,1,2,0,0,1,1,1,1,6,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20211797,20211797,20211797,"Rodions  Kurucs","Rodions Kurucs","R. Kurucs","Kurucs",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",62301,115,"Sale Pista","Substitution - Out","7",FALSE,3,6,18,00:06:18,49,48,0,0,69405,0,1,1,1,1,2,1,0,1,1,0,1,2,3,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30004878,30004878,21104384,"Kobi Jordan Simmons","Kobi Simmons","K. Simmons","Simmons",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",62401,115,"Sale Pista","Substitution - Out","2",FALSE,3,6,18,00:06:18,49,48,0,0,69405,1,4,1,1,5,6,1,6,2,0,0,2,4,10,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30001957,30001957,21101631,"Markus Anthony Howard","Markus Howard","M. Howard","Howard",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",62501,112,"Entra Pista","Substitution - In","0",FALSE,3,6,18,00:06:18,49,48,0,0,69405,0,1,0,1,0,0,1,1,0,1,0,1,0,0,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005464,30005464,21104932,"Kenneth Bernard Faried Lewis","Kenneth Faried","K. Faried","Faried",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",62601,112,"Entra Pista","Substitution - In","35",FALSE,3,6,18,00:06:18,49,48,0,0,69405,0,0,0,3,2,4,3,1,0,1,0,0,2,2,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30000202,30000202,21100193,"Matteo  Spagnolo","Matteo Spagnolo","M. Spagnolo","Spagnolo",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",62701,112,"Entra Pista","Substitution - In","10",FALSE,3,6,18,00:06:18,49,48,0,0,69405,1,1,1,1,3,3,7,2,0,1,0,1,2,8,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20211947,20211947,20211947,"Nicolas  Laprovittola","Nico Laprovittola","N. Laprovittola","Laprovittola",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",63201,98,"Intento fallado de 3","3-Point Shot Missed","10",TRUE,3,6,11,00:06:11,49,48,6295,-3839,69429,2,6,2,6,2,2,0,5,1,1,0,0,5,12,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",63301,104,"Rebote Defensivo","Defensive Rebound",NA,FALSE,3,6,11,00:06:11,49,48,0,0,69429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30001957,30001957,21101631,"Markus Anthony Howard","Markus Howard","M. Howard","Howard",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",63601,98,"Intento fallado de 3","3-Point Shot Missed","0",FALSE,3,5,58,00:05:58,49,48,3449,-6846,69443,0,2,0,1,0,0,1,1,0,1,0,1,0,0,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20204133,20204133,20204133,"Alejandro  Reyes Abad","Álex Reyes","A. Reyes","Reyes",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",63701,104,"Rebote Defensivo","Defensive Rebound","18",TRUE,3,5,58,00:05:58,49,48,291,2191,69443,1,3,2,2,0,0,4,1,1,0,0,1,1,7,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20211947,20211947,20211947,"Nicolas  Laprovittola","Nico Laprovittola","N. Laprovittola","Laprovittola",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",63801,106,"Pérdida","Turnover","10",TRUE,3,5,49,00:05:49,49,48,0,0,69452,2,6,2,6,2,2,0,5,1,2,0,0,5,12,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005346,30005346,21104824,"Devvajne Stevvart Jr","DJ Stewart Jr","DJ Stewart","Stewart",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",63901,103,"Recuperación","Steal","3",FALSE,3,5,49,00:05:49,49,48,0,0,69452,0,2,0,0,1,4,1,0,1,0,0,2,2,1,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20210830,20210830,20210830,"Tadas Sedekerskis","Tadas Sedekerskis","T. Sedekerskis","Sedekerskis",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",64001,93,"Canasta de 2","2-Point Shot Made","8",FALSE,3,5,46,00:05:46,49,50,352,-914,69456,0,0,3,5,0,1,5,1,0,0,0,0,2,6,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,30005346,30005346,21104824,"Devvajne Stevvart Jr","DJ Stewart Jr","DJ Stewart","Stewart",202,FALSE,202,NA,4484,3418,"Kosner Baskonia","Kosner Baskonia","BKN",64201,107,"Asistencia tiro de 2","Assist 2-Point Shot","3",FALSE,3,5,46,00:05:46,49,50,0,0,69456,0,2,0,0,1,4,1,1,1,0,0,2,2,1,NA
3,"Supercopa","Supercopa Endesa","https://static.acb.com/img/14/39/3/27868634006.png","https://static.acb.com/img/1c/1a/3d/27940034120.png",91,2026,103,105681,20204133,20204133,20204133,"Alejandro  Reyes Abad","Álex Reyes","A. Reyes","Reyes",202,FALSE,202,NA,4482,3417,"Asisa Joventut","Asisa Joventut","JOV",64301,94,"Canasta de 3","3-Point Shot Made","18",TRUE,3,5,29,00:05:29,52,50,4678,-5610,69473,2,4,2,2,0,0,4,1,1,0,0,1,1,10,NA
